customer_id,crm_account_no,sap_customer_code,customer_name,outlet_type,channel,region,state,city,territory,route_code,sales_rep_id,assigned_sales_rep,distributor_id,phone,email,address,gps_lat,gps_lng,account_status,customer_grade,credit_limit,payment_terms,date_created,last_visit_date,last_order_date,cooler_asset_tag,tin_no
CUST00245,CRM-10245,BP500245,Delight Enterprises,Open Market Retailer,General Trade,South South Region,Rivers,Eleme,Eleme Route 1,RIV-04-01,SR0019,Ebere Ojo,DIST018,08065920913,delight.enterprises@outlook.com,"206 School Road, Eleme",5.46637,5.636828,Active,C,500000,Cash,2025-09-12,2026-06-04,2026-05-30,,07578203-2834
CUST00246,CRM-10246,BP500246,Golden Global Beverage,National Chain,Key Account,South South Region,Rivers,Trans-Amadi,Trans-Amadi Route 2,RIV-03-02,SR0018,Joy Oyedepo,DIST048,08164859422,golden.global.beverage@yahoo.com,"14 Depot Road, Trans-Amadi",6.025495,3.354097,Active,D,1000000,30 Days,2023-10-21,2026-01-07,2026-05-09,COOL-6984,20847415-9474
CUST00247,CRM-10247,BP500247,Mega Trading,Bar/Lounge,HORECA,South South Region,Edo,GRA Benin,GRA Benin Route 1,EDO-03-01,SR0083,Tunde Etim,DIST021,07060750868,mega.trading@outlook.com,"70 Depot Road, GRA Benin",5.743002,7.694046,Dormant,B,1000000,Cash,2025-10-24,2026-02-28,2026-04-21,,17588436-8186
CUST00248,CRM-10248,BP500248,Prime Plus Beverage,Provision Store,General Trade,North Central Region,FCT,Wuse,Wuse Route 1,FCT-01-01,SR0025,Femi Ibrahim,DIST073,08180250573,notavailable,"145 Market Road, Wuse",9.875071,12.268648,Active,A,50000,Cash,2023-03-08,2026-03-10,2026-02-13,,32317797-0471
CUST00249,CRM-10249,BP500249,Fresh Fast Food,Open Market Retailer,General Trade,South South Region,Rivers,Eleme,Eleme Route 2,RIV-04-02,SR0020,Deborah Ogunleye,DIST058,08161606922,fresh.fast.food@yahoo.com,"202 Airport Road, Eleme",5.378041,4.729519,Active,D,500000,Cash,2023-11-26,2026-05-13,2026-05-18,,
CUST00250,CRM-10250,BP500250,Royal Express Fast Food,Provision Store,General Trade,South East Region,Enugu,New Haven,New Haven Route 2,ENU-02-02,SR0050,Musa Nwosu,DIST009,09060073878,,"72 Trade Road, New Haven",5.426657,7.151373,Active,B,100000,14 Days,2024-10-04,2026-03-17,2026-02-13,COOL-8753,
CUST00251,CRM-10251,BP500251,Mega One Fast Food,Hotel,HORECA,South East Region,Abia,Umuahia,Umuahia Route 1,ABI-02-01,SR0057,Joy Abdullahi,DIST006,08033246645,mega.one.fast.food@outlook.com,"159 Market Road, Umuahia",6.182085,8.287163,Active,D,250000,Cash,2025-04-26,2026-04-26,2026-05-25,,13034046-9407
CUST00252,CRM-10252,BP500252,New Life Retail,Hotel,HORECA,South East Region,Enugu,Abakpa,Abakpa Route 1,ENU-03-01,SR0051,David Nnamdi,DIST077,08183627145,,"199 Express Road, Abakpa",4.824801,12.402295,Active,C,0,45 Days,2024-03-13,2026-05-26,2026-05-21,COOL-4465,
CUST00253,CRM-10253,BP500253,Value Foods,Kiosk,General Trade,South East Region,Anambra,Onitsha,Onitsha Route 2,ANA-01-02,SR0088,Musa Chukwu,DIST039,08100427856,value.foods@outlook.com,"43 School Road, Onitsha",5.398553,9.559438,Active,C,500000,7 Days,2023-04-21,2026-04-20,2026-05-06,COOL-8156,
CUST00254,CRM-10254,BP500254,Unity Global Kitchen,Supermarket,Modern Trade,South East Region,Anambra,Awka,Awka Route 1,ANA-02-01,SR0089,Samuel Balogun,DIST015,08067516878,unity.global.kitchen@outlook.com,"203 Express Road, Awka",5.225605,11.772688,Active,D,500000,30 Days,2025-07-28,2026-05-08,2026-04-10,,
CUST00255,CRM-10255,BP500255,Beta Express Restaurant,National Chain,Key Account,South South Region,Edo,Ugbowo,Ugbowo Route 2,EDO-02-02,SR0082,Joy Musa,DIST065,08134513399,beta.express.restaurant@gmail.com,"210 Depot Road, Ugbowo",6.098634,6.114776,Active,C,250000,Cash,2025-01-15,2026-03-19,2026-05-26,,
CUST00256,CRM-10256,BP500256,Mega One Foods,Event Vendor,Key Account,North West Region,Kano,Tarauni,Tarauni Route 1,KAN-03-01,SR0067,Omotola Onyeka,DIST003,09033514266,mega.one.foods@outlook.com,"158 Express Road, Tarauni",7.528744,11.974589,Active,C,50000,Cash,2023-07-23,2026-01-27,2026-02-19,,
CUST00257,CRM-10257,BP500257,Everyday One Hotel,Caterer,HORECA,Lagos Region,Lagos,Ajah,Ajah Route 1,LAG-03-01,SR0005,Grace Bello,DIST035,09133141994,,"169 Station Road, Ajah",5.314793,7.332831,Active,D,250000,7 Days,2025-02-06,2026-05-10,2026-04-26,COOL-7792,07857315-4536
CUST00258,CRM-10258,BP500258,Topline Express Trading,Wholesale Depot,Distributor,South East Region,Enugu,Abakpa,Abakpa Route 1,ENU-03-01,SR0051,David Nnamdi,DIST007,09039195408,topline.express.trading@gmail.com,"24 Depot Road, Abakpa",4.75128,6.584228,Active,C,5000000,Cash,2025-03-13,2026-05-22,2026-03-09,,
CUST00259,CRM-10259,BP500259,Swift One Trading,Supermarket,Modern Trade,Lagos Region,Lagos,Yaba,Yaba Route 1,LAG-06-01,SR0011,Yakubu Akpan,DIST003,07066328252,,"164 Trade Road, Yaba",6.433878,3.532471,Active,D,100000,Cash,2023-04-16,2026-01-22,2026-04-26,COOL-5292,
CUST00260,CRM-10260,BP500260,Quality One Restaurant,Kiosk,General Trade,Lagos Region,Lagos,Yaba,Yaba Route 2,LAG-06-02,SR0012,Aisha Ajayi,DIST002,08064009063,quality.one.restaurant@outlook.com,"46 Trade Road, Yaba",5.962427,7.103083,Active,B,250000,Cash,2025-07-12,2026-02-16,2026-05-26,,
CUST00261,CRM-10261,BP500261,Corner Lounge,Supermarket,Modern Trade,North West Region,Kaduna,Sabon Tasha,Sabon Tasha Route 1,KAD-04-01,SR0077,Mary Obi,DIST036,08136557238,test@test,"124 School Road, Sabon Tasha",11.86147,9.04444,Active,C,250000,Cash,2024-03-26,2026-02-02,2026-05-19,,
CUST00262,CRM-10262,BP500262,Sunrise Global Foods,Institution,Key Account,North West Region,Kano,Sabon Gari,Sabon Gari Route 2,KAN-02-02,SR0066,Ebere Usman,DIST077,07068791751,sunrise.global.foods@yahoo.com,"192 Station Road, Sabon Gari",11.16105,11.04725,Inactive,C,1000000,Cash,2025-09-26,2025-08-17,2026-03-08,,
CUST00263,CRM-10263,BP500263,City Plus Mart 34,Sub-Distributor,Distributor,South South Region,Edo,Ugbowo,Ugbowo Route 1,EDO-02-01,SR0081,Wale Balogun,DIST022,07034689531,city.plus.mart.34@outlook.com,"96 Creek Road, Ugbowo",4.990079,4.509374,Active,A,2500000,7 Days,2024-01-16,2026-03-04,2026-05-16,,53202225-7986
CUST00264,CRM-10264,BP500264,Best Prime Shop,Sub-Distributor,Distributor,North West Region,Kaduna,Barnawa,Barnawa Route 2,KAD-02-02,SR0074,Deborah Oyedepo,DIST021,08181040214,best.prime.shop@outlook.com,"201 Trade Road, Barnawa",12.038569,13.154995,Active,B,1000000,30 Days,2024-04-29,2026-01-06,2026-05-06,,
CUST00265,CRM-10265,BP500265,Prime Enterprises,Provision Store,General Trade,North West Region,Kano,Tarauni,Tarauni Route 2,KAN-03-02,SR0068,Paul Obi,DIST048,09037274536,,"159 Depot Road, Tarauni",7.14937,6.84919,Active,A,50000,Cash,2025-07-19,2026-06-14,2026-05-07,,
CUST00266,CRM-10266,BP500266,Everyday Plus Beverage,Provision Store,General Trade,South East Region,Oyo State,Aba,Aba Route 2,ABI-01-02,SR0056,Bola Bello,DIST075,,,"118 Depot Road, Aba",4.952577,12.791833,Active,C,100000,30 Days,2025-02-16,2026-02-13,2026-03-13,,
CUST00267,CRM-10267,BP500267,Blessed Express Enterprises,Hotel,HORECA,South East Region,Abia,Umuahia,Umuahia Route 2,ABI-02-02,SR0058,Daniel Hassan,DIST008,09069372220,blessed.express.enterpris@yahoo.com,"55 Market Road, Umuahia",6.040998,9.917498,Active,C,2000000,Cash,2024-02-26,2026-01-20,2026-05-03,,
CUST00268,CRM-10268,BP500268,Diamond Express Wholesale 60,Hypermarket,Modern Trade,North West Region,Kano,Tarauni,Tarauni Route 2,KAN-03-02,SR0068,Paul Obi,DIST022,07061592398,diamond.express.wholesale@yahoo.com,"176 Station Road, Tarauni",11.852622,10.713869,Active,B,1000000,Cash,2024-01-20,2026-03-13,2026-01-18,COOL-2805,81064290-4155
CUST00269,CRM-10269,BP500269,Mega Express Mart,Kiosk,General Trade,Lagos Region,Lagos,Lekki,Lekki Route 1,LAG-04-01,SR0007,Blessing Ogunleye,DIST015,09037424554,,"14 Market Road, Lekki",5.850461,4.146082,Active,C,150000,Cash,2023-04-13,2026-01-29,2026-04-21,,
CUST00270,CRM-10270,BP500270,Grace One Lounge,Provision Store,General Trade,South East Region,Enugu,Abakpa,Abakpa Rte 2,LAG-00-00,SR0052,Ade Ojo,DIST022,08131267201,,"48 Creek Road, Abakpa",6.499738,7.535386,Active,A,50000,Cash,2024-05-03,2026-03-22,2026-05-17,,20685954-2185
CUST00271,CRM-10271,BP500271,Corner Global Foods,Wholesale Depot,Distributor,South West Region,Oyo,Ibadan,Ibadan Route 2,OYO-01-02,SR0038,John Oyedepo,DIST025,08060834356,corner.global.foods@outlook.com,"170 Trade Road, Ibadan",9.47021,4.2957,Active,C,12000000,7 Days,2023-01-28,2026-03-19,2026-05-14,COOL-7722,
CUST00272,CRM-10272,BP500272,Fresh Global Stores,Event Vendor,Key Account,South South Region,Edo,Ring Road,Ring Road Route 1,EDO-04-01,SR0085,Mercy Udo,DIST045,07037937196,fresh.global.stores@outlook.com,"85 Express Road, Ring Road",5.878296,7.537279,Active,B,250000,Cash,2025-07-09,2026-02-14,2026-05-27,,
CUST00273,CRM-10273,BP500273,Blessed Prime Beverage,Open Market Retailer,General Trade,South South Region,Edo,Benin City,Benin City Route 1,EDO-01-01,SR0079,Tope Onyeka,DIST059,08069464196,blessed.prime.beverage@yahoo.com,"11 School Road, Benin City",5.266035,5.846744,Active,A,0,Cash,2024-08-13,2026-03-17,2026-05-19,,
CUST00274,CRM-10274,BP500274,Golden Plus Wholesale,Mini-Mart,General Trade,Lagos Region,Lagos,Ikeja,Ikeja Route 1,LAG-01-01,SR0001,David Ojo,DIST050,07069597174,golden.plus.wholesale@gmail.com,"109 Express Road, Ikeja",6.633814,3.471066,Active,B,150000,Cash,2023-03-07,2026-04-01,2026-04-29,,
CUST00275,CRM-10275,BP500275,Royal Prime Restaurant,Wholesale Depot,Distributor,South East Region,Anambra,Onitsha,Onitsha Route 1,ANA-01-01,SR0087,Mary Musa,DIST012,08104132941,,"110 Hospital Road, Onitsha",5.541011,9.494888,Active,A,8000000,7 Days,2025-12-14,2026-03-22,2026-05-06,,
CUST00276,CRM-10276,BP500276,Market Plus Hotel,Bar/Lounge,HORECA,South South Region,Rivers,Trans-Amadi,Trans-Amadi Route 2,RIV-03-02,SR0018,Joy Oyedepo,DIST008,09133688081,market.plus.hotel@gmail.com,"70 Depot Road, Trans-Amadi",5.366967,3.467515,Active,B,50000,Cash,2025-11-26,2026-01-14,2026-05-25,,76702174-2683
CUST00277,CRM-10277,BP500277,Market Plus Enterprises,Restaurant,HORECA,South West Region,Oyo,Bodija,Bodija Route 2,OYO-02-02,SR0040,Musa Ajayi,DIST024,08131061024,,"210 School Road, Bodija",11.292776,5.624252,Active,D,2000000,7 Days,2023-09-07,2026-04-14,2026-04-22,,
CUST00278,CRM-10278,BP500278,City Express Trading 86,Provision Store,General Trade,South East Region,Abia,Aba,Aba Route 2,ABI-01-02,SR0056,Bola Bello,DIST060,08131754269,,"107 Express Road, Aba",4.996333,8.568982,Active,B,50000,Cash,2024-07-17,2026-04-09,2026-05-07,,66493184-0158
CUST00279,CRM-10279,BP500279,Corner Global Supermarket,Open Market Retailer,General Trade,North Central Region,FCT,Garki,Garki Route 1,FCT-02-01,SR0027,Khalid Suleiman,DIST078,07061654817,corner.global.supermarket@outlook.com,"169 Airport Road, Garki",9.937799,13.270109,Dormant,C,2000000,Cash,2023-05-20,2026-04-07,2026-04-24,COOL-6309,
CUST00280,CRM-10280,BP500280,Prime Mart,Open Market Retailer,General Trade,North West Region,Kaduna,Kawo,Kawo Route 1,KAD-03-01,SR0075,Sadiq Obi,DIST008,08102646327,prime.mart@yahoo.com,"157 Station Road, Kawo",7.583816,12.681654,Active,A,50000,14 Days,2023-12-23,2026-04-18,2026-04-07,,
CUST00281,CRM-10281,BP500281,New Life Express Trading,Open Market Retailer,General Trade,South South Region,Rivers,Oyigbo,Oyigbo Route 1,RIV-06-01,SR0023,Ade Ajayi,DIST018,07035146274,new.life.express.trading@yahoo.com,"2 Creek Road, Oyigbo",6.248771,5.727816,Active,D,0,Cash,2023-02-19,2026-02-22,2026-04-30,,
CUST00282,CRM-10282,BP500282,Everyday Plus Restaurant 62,Caterer,HORECA,South East Region,Anambra,Ekwulobia,Ekwulobia Route 2,ANA-04-02,SR0094,Khalid Suleiman,DIST016,09133651043,everyday.plus.restaurant.@gmail.com,"128 School Road, Ekwulobia",4.802958,10.445928,Active,A,50000,30 Days,2023-09-18,2026-03-18,2026-04-07,,
CUST00283,CRM-10283,BP500283,Urban Prime Foods,Restaurant,HORECA,South East Region,Enugu,New Haven,New Haven Route 2,ENU-02-02,SR0050,Musa Nwosu,DIST054,08065256365,urban.prime.foods@gmail.com,"67 School Road, New Haven",5.369082,12.082572,Active,B,500000,Cash,2024-06-22,2026-01-09,2026-04-05,,
CUST00284,CRM-10284,BP500284,Grace Enterprises,Major Distributor,Distributor,South South Region,Edo,Ring Road,Ring Road Route 1,EDO-04-01,SR0085,Mercy Udo,DIST002,07039770995,grace.enterprises@gmail.com,"128 Palm Road, Ring Road",5.15049,4.681237,Dormant,C,1000000,14 Days,2025-09-07,2026-03-11,2026-05-28,,90716360-4331
CUST00285,CRM-10285,BP500285,Mega Outlet,Mini-Mart,General Trade,South East Region,Anambra,Awka,Awka Route 2,ANA-02-02,SR0090,Damilola Onyeka,DIST032,07039314025,mega.outlet@yahoo.com,"209 Market Road, Awka",4.853223,7.425026,Active,B,0,Cash,2026-01-03,2026-01-12,2026-05-29,,
CUST00286,CRM-10286,BP500286,Ace One Mini-Mart,Institution,Key Account,North Central Region,FCT,Kubwa,Kubwa Route 2,FCT-04-02,SR0032,Khalid Udo,DIST032,07061025473,ace.one.mini-mart@yahoo.com,"135 Station Road, Kubwa",8.626181,10.45236,Active,B,250000,Cash,2024-09-11,2026-05-22,2026-05-30,,
CUST00287,CRM-10287,BP500287,Royal Global Plaza,Mini-Mart,General Trade,North West Region,Kano,Kano,Kano Route 1,KAN-01-01,SR0063,Segun Afolabi,DIST036,,,"151 Express Road, Kano",8.532106,13.545204,Inactive,A,250000,30 Days,2023-02-13,2025-01-18,2026-04-08,,34236560-7997
CUST00288,CRM-10288,BP500288,Market Global Fast Food,Event Vendor,Key Account,South West Region,Oyo,Dugbe,Dugbe Route 2,OYO-04-02,SR0044,Sarah Hassan,DIST074,08033844770,market.global.fast.food@gmail.com,"185 Trade Road, Dugbe",10.921963,4.248483,Active,D,1000000,Cash,2024-08-11,2026-04-29,2026-05-30,,92629725-0222
CUST00289,CRM-10289,BP500289,Alpha Prime Provision,Wholesale Depot,Distributor,South South Region,Edo,GRA Benin,GRA Benin Route 2,EDO-03-02,SR0084,Bamidele Balogun,DIST029,07036884000,alpha.prime.provision@outlook.com,"157 Palm Road, GRA Benin",5.328053,3.307409,Active,B,5000000,14 Days,2024-03-22,2026-01-15,2026-05-12,COOL-9108,61601068-5070
CUST00290,CRM-10290,BP500290,Alpha Plus Beverage,Event Vendor,Key Account,South East Region,Anambra,Nnewi,Nnewi Route 2,ANA-03-02,SR0092,Damilola Etim,DIST037,08036304523,alpha.plus.beverage@outlook.com,"37 Market Road, Nnewi",5.353081,12.253601,Active,B,1000000,Cash,2025-05-01,2026-06-14,2026-05-11,,
CUST00291,CRM-10291,BP500291,Golden Prime Mart,Hotel,HORECA,South West Region,Oyo,Ibadan,Ibadan Route 2,OYO-01-02,SR0038,John Oyedepo,DIST049,08109068575,golden.prime.mart@outlook.com,"196 Depot Road, Ibadan",11.871415,7.601401,Dormant,D,100000,7 Days,2025-02-14,2026-01-09,2026-05-10,,
CUST00292,CRM-10292,BP500292,Urban Plaza,Provision Store,General Trade,South East Region,Anambra,Ekwulobia,Ekwulobia Route 2,ANA-04-02,SR0094,Khalid Suleiman,DIST015,07034542822,urban.plaza@yahoo.com,"178 School Road, Ekwulobia",5.590015,13.490542,Active,C,500000,Cash,2025-01-11,2026-04-27,2026-05-23,,34272899-2966
CUST00293,CRM-10293,BP500293,Choice Retail,Kiosk,General Trade,North West Region,Kaduna,Sabon Tasha,Sabon Tasha Route 2,KAD-04-02,SR0078,Esther Nwosu,DIST013,08064514811,,"33 Market Road, Sabon Tasha",11.252679,6.6747,Active,B,2000000,Cash,2023-09-05,2026-03-09,2026-04-04,,
CUST00294,CRM-10294,BP500294,Royal Express Mini-Mart,Sub-Distributor,Distributor,South East Region,Enugu,New Haven,New Haven Route 2,ENU-02-02,SR0050,Musa Nwosu,DIST010,09132238361,royal.express.mini-mart@gmail.com,"194 Hospital Road, New Haven",6.100227,11.854135,Active,C,8000000,7 Days,2024-12-27,2026-04-15,2026-05-20,,
CUST00295,CRM-10295,BP500295,Blessed Express Beverage,Wholesale Depot,Distributor,South South Region,Rivers,Eleme,Eleme Route 2,RIV-04-02,SR0020,Deborah Ogunleye,DIST011,07064317272,,"99 Creek Road, Eleme",6.2146,7.576866,Active,A,5000000,30 Days,2025-11-26,2026-05-29,2026-03-08,,
CUST00296,CRM-10296,BP500296,Ace Retail,Shopping Mall,Modern Trade,South East Region,Abia,Aba,Aba Route 2,ABI-01-02,SR0056,Bola Bello,DIST071,08182124829,ace.retail@gmail.com,"215 Palm Road, Aba",6.209729,6.699656,Dormant,D,150000,30 Days,2024-07-24,2026-01-25,2026-04-13,,
CUST00297,CRM-10297,BP500297,Golden Prime Restaurant,Supermarket,Modern Trade,Lagos Region,Lagos,Ikeja,Ikeja Route 1,LAG-01-01,SR0001,David Ojo,DIST018,07034414979,golden.prime.restaurant@gmail.com,"72 Depot Road, Ikeja",6.636879,6.857477,Active,C,50000,Cash,2025-06-04,2026-03-09,2026-05-24,COOL-3567,
CUST00298,CRM-10298,BP500298,Corner Express Supermarket,Shopping Mall,Modern Trade,North Central Region,FCT,Asokoro,Asokoro Route 2,FCT-06-02,SR0036,Ngozi Eze,DIST029,08188017515,corner.express.supermarke@gmail.com,"173 School Road, Asokoro",8.352959,7.605462,Inactive,D,1000000,14 Days,2023-01-17,2025-03-12,2026-05-31,,89870052-1423
CUST00299,CRM-10299,BP500299,Fresh Express Plaza 25,Kiosk,General Trade,North West Region,Kaduna,Kawo,Kawo Route 1,KAD-03-01,SR0075,Sadiq Obi,DIST042,08168864655,fresh.express.plaza.25@outlook.com,"64 Express Road, Kawo",7.590678,9.892572,Active,B,2000000,Cash,2023-08-19,2026-04-18,2026-03-25,,
CUST00300,CRM-10300,BP500300,Ace Express Shop,Sub-Distributor,Distributor,South East Region,Abia,Osisioma,Osisioma Route 2,ABI-04-02,SR0062,Deborah Etim,DIST009,,ace.express.shop@outlook.com,"125 School Road, Osisioma",5.379683,12.475229,Active,B,1000000,Cash,2025-06-24,2026-04-13,2026-04-19,,26963607-8079
CUST00301,CRM-10301,BP500301,Corner Prime Restaurant,Provision Store,General Trade,North West Region,Kaduna,Kaduna,Kaduna Route 1,KAD-01-01,SR0071,Kingsley Adebayo,DIST068,09131158289,corner.prime.restaurant@outlook.com,"27 Palm Road, Kaduna",9.029481,10.03977,Active,B,0,Cash,2024-05-24,2026-01-10,2026-01-04,COOL-5051,78348880-5770
CUST00302,CRM-10302,BP500302,Mega One Fast Food 26,Hotel,HORECA,North West Region,Kano,Fagge,Fagge Route 2,KAN-04-02,SR0070,Ebere Hassan,DIST072,07038747340,,"72 Hospital Road, Fagge",8.450557,11.63102,Active,C,1000000,Cash,2025-05-29,2026-02-26,2026-05-25,,
CUST00303,CRM-10303,BP500303,Delight Plus Hotel,Restaurant,HORECA,South East Region,Enugu,Enugu,Enugu Route 2,ENU-01-02,SR0048,Sarah Nnamdi,DIST011,,delight.plus.hotel@gmail.com,"37 Express Road, Enugu",5.932977,9.956657,Active,C,150000,7 Days,2023-12-13,2026-05-06,2026-03-02,COOL-9084,33135406-7753
CUST00304,CRM-10304,BP500304,Green Plus Enterprises,Open Market Retailer,General Trade,South South Region,Edo,GRA Benin,GRA Benin Route 2,UNKNOWN,SR0084,Bamidele Balogun,DIST015,09138901637,green.plus.enterprises@yahoo.com,"10 Express Road, GRA Benin",5.690369,6.005592,Active,C,2000000,Cash,2023-09-06,2026-02-20,2026-05-14,,
CUST00305,CRM-10305,BP500305,Victory Plus Lounge,Open Market Retailer,General Trade,Lagos Region,Lagos,Ikeja,Ikeja Route 2,LAG-01-02,SR0002,Ebere Nwosu,DIST043,08186361526,victory.plus.lounge@outlook.com,"192 Airport Road, Ikeja",5.028476,6.432391,Active,C,150000,Cash,2024-05-29,2026-04-29,2026-03-16,COOL-8708,93165304-1352
CUST00306,CRM-10306,BP500306,Sunrise One Wholesale,Mini-Mart,General Trade,South South Region,Edo,Ugbowo,Ugbowo Route 1,EDO-02-01,SR0081,Wale Balogun,DIST073,07037379562,sunrise.one.wholesale@yahoo.com,"27 Airport Road, Ugbowo",6.293769,5.819122,Active,C,250000,Cash,2024-03-19,2026-02-15,2026-02-25,,
CUST00307,CRM-10307,BP500307,Everyday Foods,Fuel Station Chain,Key Account,North Central Region,FCT,Asokoro,Asokoro Route 2,FCT-06-02,SR0036,Ngozi Eze,DIST042,08139081183,everyday.foods@gmail.com,"78 Palm Road, Asokoro",10.876038,8.257642,Active,C,2000000,14 Days,2025-06-19,2026-06-20,2026-05-06,,
CUST00308,CRM-10308,BP500308,Ace Global Restaurant,Provision Store,General Trade,North West Region,Kano,Tarauni,Tarauni Route 1,KAN-03-01,SR0067,Omotola Onyeka,DIST045,07068785476,,"187 Express Road, Tarauni",8.090278,10.586496,Active,D,2000000,30 Days,2023-12-31,2026-04-04,2026-05-30,,70450303-2960
CUST00309,CRM-10309,BP500309,Beta Prime Lounge,Caterer,HORECA,North Central Region,FCT,Asokoro,Asokoro Route 2,LAG-00-00,SR0036,Ngozi Eze,DIST079,07060507464,beta.prime.lounge@yahoo.com,"183 Airport Road, Asokoro",10.598762,7.791426,Active,D,0,Cash,2023-08-01,2026-04-05,2026-05-03,,47382867-3688
CUST00310,CRM-10310,BP500310,Swift Plus Beverage,Wholesale Depot,Distributor,South South Region,Rivers,Bonny,Bonny Route 2,RIV-05-02,SR0022,Chinedu Afolabi,DIST014,08039486085,swift.plus.beverage@outlook.com,"45 Market Road, Bonny",5.322329,5.690685,Active,B,12000000,Cash,2025-06-27,2026-03-12,2026-05-13,,90910360-1064
CUST00311,CRM-10311,BP500311,Quality Express Restaurant,Event Vendor,Key Account,South East Region,Anambra,Ekwulobia,Ekwulobia Route 1,ANA-04-01,SR0093,Ngozi Hassan,DIST034,08103322548,quality.express.restauran@outlook.com,"24 Hospital Road, Ekwulobia",5.410306,9.154376,Dormant,C,2000000,Cash,2023-12-29,2026-03-08,2026-04-19,,
CUST00312,CRM-10312,BP500312,Royal Plus Bar,Open Market Retailer,General Trade,South South Region,Rivers,Bonny,Bonny Route 2,RIV-05-02,SR0022,Chinedu Afolabi,DIST034,08139466239,royal.plus.bar@outlook.com,"9 Depot Road, Bonny",5.73406,6.029346,Active,C,2000000,Cash,2024-03-07,2026-02-25,2026-05-05,,
CUST00313,CRM-10313,BP500313,Choice Express Provision,Supermarket,Modern Trade,South South Region,Edo,Ring Road,Ring Road Route 1,EDO-04-01,SR0085,Mercy Udo,DIST076,08188043619,choice.express.provision@outlook.com,"148 Express Road, Ring Road",6.16191,5.273146,Active,B,2000000,14 Days,2024-01-17,2026-04-23,2026-02-20,,
